current,-600,-575,-550,-525,-500,-475,-450,-425,-400,-375,-350,-325,-300,-275,-250,-225,-200,-175,-150,-125,-100,-75,-50,-25,0,25,50,75,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,525,550,575,600
-0.0345,-0.026018567,-0.017725682,-0.013561599,-0.00700492,-0.005761823,-0.006273151,-0.0025579,-0.00756247,-0.003930526,-0.001261344,-0.000974637,-0.001040118,-0.007536073,-0.000992197,-0.000601106,-0.000425057,-0.000664086,-0.001163576,-0.000386257,-0.000382304,-0.000490666,-0.000926433,-0.000234937,-0.000152405,-0.00012233,-0.000144924,-0.000224881,-0.000953728,-0.000443394,-5.14E-05,-0.000565901,-0.000455657,-0.00068428,-0.000751442,-0.000907797,-0.00302609,-0.00095128,-0.003505639,-0.001371051,-0.001771958,-0.002082476,-0.001658872,-0.004858242,-0.003006135,-0.008836153,-0.020620016,-0.013732861,-0.018477006,-0.02611779
-0.033,-0.027484812,-0.0262127,-0.012522989,-0.005920162,-0.00436688,-0.010748221,-0.002463122,-0.015543307,-0.006906568,-0.001262112,-0.001053688,-0.001105128,-0.002363679,-0.001164139,-0.000447621,-0.000389113,-0.000768597,-0.001042628,-0.000240827,-0.000497534,-0.000490272,-0.00092157,-0.000239556,-0.00014234,-0.000140142,-0.00013213,-0.000228897,-0.00092129,-0.000398475,-5.46E-06,-0.000665382,-0.000490848,-0.000698032,-0.000734883,-0.000888256,-0.014931353,-0.000784306,-0.012980379,-0.001476382,-0.002008731,-0.002628797,-0.002048221,-0.004366546,-0.002626348,-0.005599159,-0.022893166,-0.014094921,-0.02040476,-0.035385961
-0.0315,-0.028389717,-0.024608459,-0.023209196,-0.008187182,-0.003887269,-0.017825806,-0.002514133,-0.016953122,-0.00359865,-0.00152792,-0.00148997,-0.000843483,-0.000787708,-0.001195784,-0.000240339,-0.00069756,-0.000293019,-0.000700159,7.339876495200603e-05,-0.00068567,-0.000480438,-0.000856259,-0.000208815,-0.000143565,-0.000104324,-0.000115868,-0.000211197,-0.000858115,-0.000414228,-2.91E-05,-0.000887797,-0.000965256,-0.001151343,-0.001045229,-0.001100181,-0.005092844,-0.001278496,-0.001920705,-0.001533869,-0.003423905,-0.005917828,-0.003396216,-0.010089353,-0.002873575,-0.009879008,-0.011379378,-0.014677982,-0.032146898,-0.027746801
-0.03,-0.037052807,-0.017089182,-0.023568604,-0.019119936,-0.003727882,-0.025415658,-0.003953662,-0.017980694,-0.003732021,-0.0036697,-0.002524546,0.000246282,-0.002884213,0.000580687,0.000345211,-0.000558113,0.0005121,-9.07E-05,0.001774194,-0.001015276,-0.000229743,-0.000818236,-0.000217205,-0.000123359,-0.000100173,-0.000114254,-0.00020099,-0.000838854,-0.000475115,-0.000362223,-0.001851692,-0.000622943,-0.001028931,-0.002318581,-0.002046333,-0.018409356,-0.003179538,-0.000996715,-0.001896641,-0.009547839,-0.014401778,-0.010903671,-0.005331875,-0.004514058,-0.023431938,-0.00937376,-0.019685539,-0.031982608,-0.025478912
0,-0.013048954,-0.004864897,-0.008797645,-0.001503519,-0.020761673,0.002964344,-0.01470407,-0.002230546,-0.013245048,-0.000681005,-0.005244202,-0.000565855,0.006151684,0.013176149663990697,0.007977368,0.019605882095396397,-0.00139152,0.005520829,0.009344562,0.002506516,0.002115272,6.005102120560361e-08,1.7169458410733638e-06,-6.24E-06,6.984302786442816e-06,-2.44E-06,-6.29E-06,-1.25E-05,-0.002140351,-0.002269897,-0.009394533,-0.005457812,0.001604262,-0.019191572,-0.008130533,-0.013212192,-0.006072729,0.000575316,0.005290269,0.000702545,0.013321212157587067,0.002305033,0.014625008317002353,-0.002653854,0.020780823454421293,0.001484172,0.009271312,0.004949252,0.013558716942612202
0.03,0.029248467747698348,0.033457099,0.023843063,0.024439444,0.018731850562573656,0.020195691123333942,0.020489225707076515,0.017095056105041802,0.010464389082508694,0.012887159222239822,0.009022943,0.009500173,0.010047515507218016,0.009897353,0.007648281,0.008074421,0.005213903,0.004310662,0.004603132,0.002304848,0.001426597,0.000844462,0.000187907,0.000110146,0.000109973,0.00014343,0.000194079,0.000806009,0.001311451,0.002036284,0.001146117,0.002769241,0.004697588,0.003315387,0.005883776,0.006575856,0.007112885,0.010034574551097488,0.013751310789059248,0.015805931,0.019140248677794364,0.013991941240363407,0.017018888616473257,0.015913901,0.028933733293746388,0.025356761,0.033961256,0.034099865,0.046915105193421826
0.0315,0.028484593027352966,0.019591459461974062,0.022974996119400702,0.011103804896062275,0.015191107214278373,0.007501754,0.009082467,0.005243201,0.002876733,0.009833987,0.00146763,0.002513586,0.002589833,0.003410293,0.000982734,0.001341982,0.001652809,0.001259159,0.001067716,7.631921988619738e-05,0.000428394,0.000873523,0.000207973,0.00010761,0.000130437,0.000126185,0.000232048,0.000854068,0.000503461,0.001186011,0.000132497,0.000847623,0.00055984,0.000985888,0.001490808,0.001372152,0.000808649,0.002214173,0.003775072,0.00664411,0.004915726,0.002662558,0.006985147,0.008106756,0.012414392380391702,0.019781840983700973,0.027638177,0.014071730131837596,0.034265389
0.033,0.037195601,0.027154023,0.016018673,0.008510641,0.007748261,0.004811145,0.004499638,0.002909757,0.002184859,0.008950151,0.00098244,0.001707322,0.001277073,0.009627792,0.00042346,0.000946279,0.00045476,0.000435312,0.000732239,2.0903840364369907e-06,0.000408514,0.000917212,0.000220236,0.000140941,0.000108705,0.000143598,0.00021455,0.00089378,0.000500194,0.000881152,0.000280861,0.000933678,0.000578145,0.000806237,0.00084463,0.000728244,0.000405252,0.001415029,0.001808175,0.009643198,0.002499688,0.001157318,0.011993417057934878,0.016031554,0.016422418,0.020489886872811853,0.022179098,0.017424572,0.025874246
0.0345,0.029902677941527987,0.027643952,0.020446360007677997,0.018030495454449253,0.006446456,0.003121693,0.003107073,0.002341626,0.002243923,0.003832447,0.001418852,0.001464532,0.000798204,0.006450011,0.000592725,0.000913039,0.000345923,0.000440578,0.000610185,0.000108986,0.000422383,0.000936331,0.00022238,0.000144523,0.000113727,0.000155363,0.000237836,0.000919573,0.000490375,0.000634629,0.000386664,0.000666873,0.000805945,0.000828628,0.000787155,0.0007743,0.000782634,0.001355636,0.001240588,0.005348596,0.001872853,0.001214286,0.020577686353149313,0.014243930050431317,0.007674252,0.009105787,0.014606135625006015,0.035189081172137766,0.031699038
0.036,0.029131391,0.022519634804560117,0.016712978687002018,0.023690357928718077,0.008520064,0.002583524,0.002804724,0.002524321,0.002734315,0.004429495,0.001698483,0.001404196,0.00079198,0.001606702,0.000651489,0.0009232,0.000444742,0.000600479,0.000561568,0.000258412,0.000430569,0.000973317,0.00026451,0.000140269,0.000129141,0.000150466,0.000252534,0.000986352,0.000520407,0.000513059,0.000465044,0.000563429,0.000793083,0.000807291,0.000780236,0.000895502,0.00096081,0.001256622,0.001077521,0.003722477,0.001500185,0.00123442,0.009298302,0.006108963,0.022271765077265054,0.007932522,0.011211684,0.033327575656011986,0.030335313344652372
0.0375,0.044551169,0.029406381,0.023546407259514773,0.025537695,0.007224091,0.00270195,0.002641363,0.002340833,0.004503496,0.013084162,0.001589258,0.001379121,0.000865397,0.001012807,0.000683476,0.000966409,0.000505294,0.000661198,0.000518862,0.000343723,0.000455669,0.001043551,0.000268044,0.000162755,0.000134224,0.000149379,0.000264467,0.00103397,0.000544906,0.000469153,0.000490607,0.000573441,0.000771489,0.000827111,0.000791634,0.000960754,0.00091004,0.001149562,0.000931679,0.001732183,0.00128492,0.001339242,0.004312997,0.003807466,0.015856528,0.009929291,0.012536184565900423,0.023844428335852694,0.024441893836059343
0.039,0.037759016,0.038059005,0.033925348937669644,0.023729622544547586,0.014289587,0.002916459,0.002526853,0.002056001,0.010777261270853374,0.005403683,0.001466632,0.001380871,0.000912836,0.000899182,0.000730421,0.000999751,0.000534402,0.000690566,0.000504569,0.000378901,0.000460964,0.001080867,0.000256999,0.000157716,0.00013575,0.000155968,0.000281406,0.001063993,0.000546509,0.000425819,0.000531857,0.000575912,0.000740777,0.000828841,0.000786259,0.001037321,0.000873196,0.001002221,0.000950158,0.001543735,0.001169082,0.001517521,0.002982664,0.003534715,0.008725729,0.013150059379615876,0.021331853190431675,0.024706142,0.035130972
0.0405,0.031275859,0.025576605687159464,0.022488019,0.021141699048191045,0.010542928267890899,0.003282828,0.002560835,0.001947381,0.003697479,0.002595466,0.00142637,0.001404323,0.000988494,0.000865715,0.000744205,0.001026284,0.000587913,0.000698233,0.000537709,0.000411343,0.000498438,0.001126941,0.000276146,0.000175805,0.000144313,0.000184374,0.000280285,0.001115463,0.000559071,0.000440707,0.000569105,0.000591383,0.000727466,0.00085108,0.000837349,0.001123926,0.000811196,0.001012318,0.000910975,0.001593835,0.001318714,0.001665705,0.002577386,0.004025679,0.008637684,0.021233494625456067,0.033200809,0.035055847293988904,0.040306524
0.041999999999999996,0.038392394,0.038210707,0.034590261,0.027487547385169373,0.010752266,0.004598947,0.002610191,0.001963319,0.002253548,0.002183128,0.001422832,0.001461071,0.001011802,0.000890739,0.000769014,0.001059029,0.0005921,0.000678596,0.000546743,0.000448005,0.0005167,0.001176399,0.000266462,0.000149301,0.000142843,0.000190312,0.000307198,0.001146655,0.00056761,0.000456437,0.000562169,0.000634957,0.000743576,0.000869247,0.000852294,0.001182109,0.000783806,0.001041643,0.001013766,0.001652305,0.001599827,0.001791628,0.002496111,0.007872886,0.008842677,0.035425647194180086,0.033469788,0.034128022413348405,0.048015258
0.0435,0.047835988,0.034144725,0.03128728,0.0241234,0.010600172587866549,0.013016597216589047,0.002737857,0.002078816,0.002049068,0.002109623,0.001427745,0.001584998,0.001087567,0.00095074,0.000796754,0.001093171,0.000607282,0.000722854,0.000537765,0.000455627,0.000544739,0.001211299,0.0002922,0.000201422,0.000143834,0.000176595,0.000300558,0.001185239,0.000591204,0.000461819,0.000591064,0.000631797,0.00076874,0.000884462,0.000860067,0.001228357,0.000778051,0.001080372,0.001246337,0.00168127,0.001833127,0.001900332,0.002584542,0.013402245857491144,0.006205462,0.024206106065555164,0.031232662185173475,0.037507335,0.041177211
0.045,0.053897820905871564,0.045378144,0.025933656982087407,0.018549191746188236,0.012470633302472545,0.008827173,0.0029119,0.002214196,0.002118214,0.002276833,0.001384106,0.001657664,0.001088197,0.001051804,0.000840606,0.001121891,0.000616715,0.000713486,0.000550247,0.00051608,0.000598632,0.001248676,0.000304083,0.000194421,0.000180171,0.000171168,0.000303327,0.001217163,0.000597024,0.000488262,0.000546486,0.000658064,0.000804773,0.000899006,0.000865598,0.001240317,0.000819162,0.001118705,0.001780265,0.001750777,0.001977906,0.002029522,0.002879547,0.00696756,0.006629868,0.014016379,0.022660081,0.042689724938636424,0.033192083
0.0465,0.041042512,0.041457774,0.045973685,0.027730865233096084,0.023972633,0.017989939953386276,0.003233915,0.002408117,0.002154477,0.002900374,0.00138697,0.00175251,0.001118549,0.001103162,0.000835299,0.001158937,0.000628934,0.000723857,0.000576731,0.000484829,0.000637066,0.001288355,0.000326593,0.000192668,0.000159247,0.000211441,0.000337132,0.00125342,0.000602285,0.000507237,0.00052314,0.000683834,0.000838787,0.000931705,0.000909619,0.001240366,0.000892734,0.001142095,0.003993727,0.00189114,0.002092702,0.002149468,0.004366814,0.007313926,0.009530731,0.019347102075259515,0.033415932,0.043588742,0.052769438
0.048,0.045853893031484454,0.048949141,0.041278645,0.027576574887866964,0.021342223,0.015937598,0.003683911,0.002620709,0.00222242,0.006817447,0.001493859,0.001833173,0.001148781,0.001113264,0.000862869,0.001176799,0.000634388,0.000769042,0.000574296,0.000522829,0.00066841,0.001341844,0.000324668,0.000186305,0.000159973,0.000200378,0.000327539,0.001320358,0.000622056,0.000521118,0.000525735,0.00067302,0.000853199,0.000933383,0.000940857,0.001232483,0.000947307,0.001161723,0.012930794855318289,0.002095472,0.00221993,0.002291618,0.018414741964176657,0.011344068090711285,0.02916158,0.039934914,0.041038924,0.048164948,0.04949171
0.0495,0.054522997,0.047164376,0.034140028,0.031688518395839256,0.032881596,0.016039022968035797,0.004396996,0.002950964,0.002263285,0.006821505,0.001615066,0.001903234,0.001187848,0.001138493,0.000883955,0.001232618,0.000663924,0.000775306,0.000600609,0.000514118,0.000702179,0.001376021,0.000340136,0.000213528,0.000183325,0.000209294,0.000344765,0.001345589,0.000614087,0.00053366,0.000576584,0.000688958,0.000895003,0.000960234,0.000921071,0.001270109,0.000987686,0.001199277,0.003361729,0.002565047,0.002392283,0.002568771,0.011771372918225099,0.012300246080809858,0.025754399938687663,0.022990956930651597,0.029337827,0.048775013807636956,0.055173007
0.051000000000000004,0.051437194,0.052982742,0.040900836438128016,0.042001873264869115,0.019899241,0.019179136865860272,0.006290668,0.003350713,0.002281898,0.003333081,0.001766726,0.001987802,0.00124104,0.001153095,0.000907774,0.001250713,0.000687712,0.000800455,0.000617675,0.000538642,0.00070687,0.001404599,0.000357121,0.000227011,0.00018656,0.000211831,0.00037505,0.001391649,0.000616125,0.00054202,0.000626915,0.000735494,0.000884205,0.000982563,0.000967567,0.001310535,0.000999748,0.001237203,0.002237224,0.005168274,0.002674404,0.002998372,0.006453852,0.02470247,0.029561358161901596,0.036445624,0.039726148,0.029557279,0.056964015493238006
0.0525,0.060680946,0.052203891,0.040685324352983984,0.031146808400891082,0.019071109286482636,0.027644664811717675,0.011205070637763614,0.004112044,0.002320301,0.002791236,0.001830716,0.002052977,0.001251042,0.001227104,0.00091123,0.001291433,0.000694082,0.000810917,0.000646309,0.000555193,0.000723049,0.001453851,0.00035923,0.000222523,0.000186468,0.000202272,0.0003526,0.001421981,0.000601065,0.000549657,0.000653015,0.000732877,0.000842364,0.001035495,0.000985977,0.001304486,0.00106507,0.001298169,0.003023096,0.007471959,0.003402665,0.004521236,0.004092104,0.037727616,0.023479099,0.029507647,0.047948932,0.060928299,0.058288767
0.054,0.059210887,0.046634395,0.042130406349258576,0.032004861143249914,0.027934196,0.019321610786918283,0.011552188,0.006117376,0.002403474,0.002961513,0.001866236,0.002245035,0.001270832,0.001243987,0.000956086,0.001344401,0.000717839,0.000826535,0.000668558,0.000567775,0.000707241,0.00148108,0.000375235,0.000204546,0.000179348,0.000225807,0.000382167,0.001467793,0.000630405,0.000553767,0.000680989,0.000757394,0.000778279,0.00100956,0.001010548,0.001344122,0.00107874,0.001377481,0.016244468377300328,0.004084978,0.013399072,0.021030281399393957,0.005046044,0.02308371,0.026529765225299883,0.025293793802431595,0.040028053,0.048372685,0.047333912
0.0555,0.059849131,0.054154854,0.034504994,0.043494759,0.034722298709252065,0.015797932,0.023518508,0.011881843390885837,0.002481027,0.004662212,0.001946608,0.002526112,0.001331337,0.001271226,0.00095829,0.001361722,0.000717101,0.000865447,0.000671331,0.000600864,0.000717718,0.001550198,0.000398154,0.000219302,0.000210982,0.000223154,0.000403493,0.001501573,0.000622891,0.000575825,0.000722522,0.0007665,0.000768411,0.001056646,0.001020666,0.001390366,0.001096233,0.001475895,0.00502796,0.003207126,0.00909243,0.023569497677193976,0.016632827,0.017284467085498363,0.022361739,0.045687611789475335,0.036515418385186155,0.053237589920160734,0.10921314944991652
0.056999999999999995,0.062379848,0.054467113,0.05367503,0.041957787680298474,0.034462113,0.017795177701316164,0.017952566,0.012459303,0.002650945,0.012588549137026676,0.001965129,0.003447496,0.001365993,0.001331324,0.000965995,0.001434105,0.000734455,0.000869114,0.00070571,0.000599609,0.000734745,0.001567902,0.000365714,0.000230089,0.000189528,0.000234318,0.000394857,0.001555583,0.000639637,0.000603025,0.000727888,0.000799806,0.000753275,0.001056861,0.001027601,0.00141046,0.001126276,0.001571524,0.003017058,0.006858082,0.00573763,0.013358560007576578,0.025290972733001627,0.026835224930375035,0.044839359,0.04227818,0.035050608,0.054621288,0.15642917951185795
0.058499999999999996,0.0688662,0.052073570923737794,0.054665320662015966,0.041229157,0.039001223,0.026425024365159776,0.016404861128274828,0.012234597550495043,0.002866778,0.003304749,0.002025114,0.011234470385299124,0.001376048,0.001348483,0.000993504,0.001461314,0.000735755,0.000908838,0.000727565,0.000612726,0.000732937,0.001605394,0.000416503,0.000234659,0.00019611,0.000247129,0.000394515,0.001590266,0.000656615,0.000588183,0.00073502,0.000786189,0.000745785,0.001093435,0.001053204,0.001433675,0.001131862,0.00169257,0.002633094,0.011297257360196987,0.009311806,0.011041866124937195,0.012970934,0.035310875,0.022946326,0.039686819,0.049799465043904464,0.076172014,0.17016451394251764
0.06,0.072351748,0.067696544,0.041390542727494165,0.044827184149532545,0.036155582,0.030923638846131647,0.023301971388103058,0.015998056415714817,0.00328455,0.002130772,0.002099756,0.007194466,0.001419217,0.001395465,0.001023675,0.001496248,0.000760015,0.000909548,0.000732837,0.000649758,0.000746201,0.001646455,0.000401841,0.000256319,0.00020044,0.000257077,0.000400155,0.001638529,0.000639744,0.00061432,0.000733225,0.000823408,0.000758647,0.001102859,0.001092075,0.001464997,0.001130619,0.001691037,0.002541899,0.005667184,0.008847229,0.009161733,0.008907715,0.041571398765519144,0.028302604720866605,0.049615731,0.056256745,0.16978096191483658,0.1406311390023292
0.0615,0.072601542,0.067889289,0.060636157,0.051076958638833526,0.030641812,0.032364366,0.026998331234298525,0.017675898,0.003976207,0.002055841,0.002127483,0.003265815,0.001461066,0.001474343,0.001027308,0.001513814,0.000764907,0.000942202,0.000721396,0.000654705,0.000750187,0.001697101,0.000429561,0.000240023,0.000217361,0.000255904,0.000418557,0.001674914,0.00066019,0.000624477,0.00069686,0.000813125,0.000747857,0.001125711,0.001096827,0.001504057,0.001192671,0.001657236,0.002686926,0.009987717,0.009814619,0.005663598,0.025240361260103816,0.026323767753653058,0.04881334,0.039118668,0.056071928,0.19033234822876446,0.057841056
0.063,0.079920435,0.062108764620420365,0.052792588,0.045939442,0.049406942,0.037172552,0.028166598,0.017082959824151703,0.006052606,0.002137758,0.002189398,0.003936012,0.001486615,0.001457829,0.001044279,0.001592425,0.000771427,0.000964422,0.000723435,0.000648751,0.000738179,0.001735557,0.000445596,0.000265566,0.000231054,0.000264852,0.000428201,0.001712222,0.000659406,0.000632694,0.000625742,0.000848468,0.000782936,0.001143488,0.001156581,0.00151565,0.001212906,0.001630589,0.002731112,0.039867617590016224,0.02069097,0.005873882,0.019378070444915088,0.026728089374953242,0.048262475102806915,0.055711899,0.098596992,0.20579567937902712,0.18616024159746858
0.0645,0.073516655,0.060720741,0.049891150679599795,0.052114051817481744,0.039782501099353676,0.023565059403389637,0.029122257,0.007264147,0.013446501,0.002257585,0.002222074,0.013473244020658016,0.001513161,0.001514161,0.00105972,0.00161567,0.000816658,0.000953571,0.000760375,0.000681703,0.000732484,0.001767269,0.000444413,0.00026832,0.000218808,0.00026291,0.000439281,0.001749807,0.000664724,0.00063125,0.00060783,0.000874587,0.000772066,0.001165262,0.001165529,0.001577033,0.001222455,0.001671248,0.002674289,0.010235933435251686,0.008334603,0.020235878377342604,0.013201386255840702,0.040830465338777495,0.040063043,0.050296725,0.14187561143312116,0.062352168,0.2415244916515672
0.066,0.07967455,0.073048046,0.069855212,0.045237745,0.042839928,0.026123428,0.019085630430811528,0.010599704695842996,0.016211899,0.002353188,0.002351755,0.005924349,0.001590809,0.001600019,0.001113854,0.001680594,0.000803722,0.001003624,0.000756892,0.000694951,0.000748375,0.001831052,0.000455577,0.000267193,0.000225079,0.000254802,0.000460748,0.001774919,0.000664808,0.000665326,0.000644837,0.000871486,0.000817407,0.001179553,0.001187204,0.001595619,0.001232386,0.001718596,0.002722658,0.006613043,0.010455476,0.020221984847437775,0.020697601,0.028946938016487855,0.027886752,0.064000525,0.13433170382113757,0.088493348,0.24716334920332628
0.0675,0.08172353,0.077497135,0.068763861,0.062154018,0.051275724,0.037878686359903276,0.049440154246995535,0.017045681734979647,0.020014417416376582,0.002529843,0.002581089,0.003036286,0.001616199,0.001727102,0.001102756,0.001741548,0.000838719,0.001011079,0.000768942,0.000695835,0.000753969,0.00189627,0.000474881,0.000288594,0.000247489,0.00027442,0.000456858,0.001820567,0.000691393,0.000676843,0.000665304,0.000880964,0.000791095,0.001199029,0.001238511,0.00164602,0.001299539,0.001806627,0.002993236,0.015218159072433365,0.027205294755797544,0.023522658386614007,0.024454871,0.036480179,0.038247232,0.11632539164339839,0.12987651916214982,0.24605746101688036,0.24854856866375794
0.069,0.082831532,0.073975333,0.056349244326603744,0.048226252484637404,0.039475963,0.034786921,0.031884229,0.021845265534291662,0.013090040383783738,0.002734175,0.00311058,0.002088748,0.001648024,0.001973007,0.001139532,0.001800053,0.0008522,0.001037776,0.000792734,0.000723267,0.000755171,0.002006096,0.000475999,0.000288512,0.000239498,0.000287783,0.000463959,0.001868454,0.000679791,0.000717361,0.000729395,0.000895471,0.000851553,0.00120104,0.001307475,0.001705114,0.001310035,0.00192159,0.004163547,0.012732438,0.017350097031018242,0.028253769641982583,0.036533531731915765,0.049737038074993946,0.040829504,0.066413923,0.066638746,0.25073429061109764,0.25454859774246164
0.0705,0.080744071,0.067273113,0.075344546,0.066501956,0.055046185504120555,0.049449157,0.038294399,0.043281713925206425,0.028212923072194192,0.00309424,0.004719465,0.001938689,0.001698632,0.002880249,0.001153631,0.001842281,0.000895036,0.001053326,0.000806979,0.000746564,0.000748442,0.003830898,0.000509434,0.000286764,0.000235509,0.000299401,0.000465592,0.001896481,0.000699212,0.000712843,0.000703498,0.000901968,0.000839751,0.001236406,0.001311549,0.001750647,0.001325538,0.002024796,0.010622322182900549,0.010472825771379991,0.033554978,0.016700632784738684,0.027193528,0.027262123,0.059681125,0.070806726,0.16060790473984798,0.24085861573472775,0.249592927
0.072,0.086986051,0.079532493,0.063615005,0.059664760714576055,0.054904163,0.05010192,0.034435129,0.039221197712513464,0.020710433,0.003723577,0.012744177441725122,0.002076266,0.001761308,0.015121122147502903,0.001171848,0.001924181,0.000889759,0.001094057,0.00081053,0.000730503,0.000754577,0.020046302638308776,0.000499243,0.000288093,0.000269627,0.000294579,0.000484904,0.001955609,0.000713701,0.000704473,0.000745296,0.000925056,0.000848413,0.001278849,0.001421564,0.001829153,0.001347002,0.002188411,0.006879098,0.017686202655933243,0.020203530540049634,0.015873371,0.039041975,0.053360505,0.062035062880018775,0.14166380232065584,0.16622491172979031,0.21250720626762443,0.27888019779432754
0.0735,0.088701543,0.072515849,0.067268836,0.054367448,0.053428345,0.047158463,0.032210446,0.025277197,0.023804545806798742,0.005109078,0.007278317,0.002242893,0.001775172,0.005044911,0.001209231,0.002070645,0.000898477,0.001111474,0.00087186,0.000733203,0.000785514,0.001190539,0.000502809,0.00029131,0.000264735,0.000309386,0.000516111,0.001981352,0.000734389,0.000735388,0.000776841,0.000932343,0.000868905,0.001284182,0.001585665,0.002047484,0.001401006,0.002277323,0.020117773639999805,0.019370168046490603,0.017075472219297262,0.040916828,0.023219911,0.060696595,0.1265856139249342,0.1623306498804832,0.23025320219134882,0.17037367441280785,0.4065881167458903
0.075,0.10555934924662623,0.07973836,0.070699195,0.071604979,0.05629677,0.033656950307844484,0.036787631,0.024623622611160457,0.034776646113619705,0.010942637777793966,0.017826869437787576,0.002492343,0.001845379,0.002230312,0.001224183,0.00229985,0.000912623,0.001142847,0.000871165,0.000772655,0.000772882,0.000865004,0.000528156,0.000312795,0.000267949,0.000315018,0.000506318,0.00200992,0.000761575,0.000750323,0.000758698,0.00097546,0.00085089,0.001289219,0.00212183,0.002881321,0.001401284,0.002429,0.008989086,0.014996089881725877,0.009932281,0.035066381,0.029095176298164528,0.078150768,0.1189053439843194,0.19991656210980252,0.2424085600643254,0.20765818339808007,0.47742389744647445
0.0765,0.18571567228456037,0.086458016,0.071235336,0.066575004,0.04788648,0.058426318,0.037837282732316915,0.035922117,0.028138269376211816,0.012848486239830944,0.021030199,0.003032462,0.001894708,0.001823185,0.00123052,0.003169537,0.000930125,0.001166904,0.000885801,0.000789889,0.000804175,0.000865979,0.000545256,0.000305069,0.00027577,0.000316661,0.000531325,0.002083475,0.000762792,0.000738708,0.000784845,0.000978306,0.000865065,0.001334276,0.013911969149745813,0.010920464416797594,0.001442752,0.00287458,0.012395380253336098,0.014624729855179942,0.012048191822620418,0.021259896454319614,0.053021589,0.059953209037027576,0.21067915994203043,0.14180890007568406,0.17694972463149045,0.3371861001306274,0.5067359676001225
0.078,0.2560251964943783,0.095316174,0.094693717,0.066335873,0.057390793,0.051583258,0.042064243,0.024064011,0.020852615,0.022253328,0.028454445373279173,0.007079838,0.00199135,0.001719303,0.001276806,0.01810002,0.000937326,0.001169509,0.000923352,0.000815999,0.000810148,0.000900222,0.000512478,0.000323002,0.000287922,0.000337057,0.000527879,0.002099795,0.000776506,0.000788479,0.000835085,0.000997538,0.000884841,0.001354648,0.004630538,0.002833118,0.001482446,0.007522404,0.027206021599800078,0.008050635,0.033634120738085235,0.033183095,0.14294132238733262,0.12078528980646543,0.08676146,0.1585967606188742,0.2655639012115732,0.4067489619325575,0.5471511431955862
0.0795,0.37217582539856564,0.16934740064159268,0.081759088,0.06564954,0.072352645,0.036362684,0.048746994663974655,0.039231340480980294,0.018541949,0.010232618812792067,0.02834742,0.009324747,0.00203328,0.001689997,0.001278677,0.005928585,0.000963522,0.001183043,0.000953357,0.000827888,0.000813321,0.000919295,0.00055807,0.000316508,0.000279925,0.00031286,0.000580147,0.002146656,0.000798858,0.000796442,0.000848769,0.000994617,0.000896473,0.001379151,0.001667858,0.001696257,0.001495595,0.010698861,0.030058658870160748,0.033401544,0.030392836784078177,0.042857473,0.060019443,0.11879418280667038,0.07994135,0.1508524162351232,0.24194192133834933,0.46663297534807796,0.6560550229098048
0.081,0.37922907112551185,0.1492803384790477,0.12037549277563432,0.081858747,0.064978025,0.050047228979866264,0.047595474,0.035354302,0.012370115363646775,0.018644312111797765,0.026560067421854912,0.003652157,0.002156402,0.001685707,0.001327011,0.003752705,0.0009734,0.001232771,0.000959348,0.000820985,0.000850624,0.000928482,0.000560439,0.000308806,0.000283624,0.000315972,0.000554182,0.002180085,0.000801548,0.000778711,0.000868609,0.001028864,0.0009122,0.001382112,0.00137844,0.001422676,0.001533998,0.012465604494459256,0.009500144,0.020602967631354836,0.038785371,0.026910473585834874,0.049814627,0.046773982780371315,0.1360568876583686,0.2537218089963456,0.23942863187890145,0.5112156467050429,0.6666452740083902
0.0825,0.8299782707413482,0.24938294008537787,0.1992880989927339,0.072546154,0.062882446,0.060832213,0.040967681985890514,0.038934405493145634,0.039062725729163875,0.02811427,0.011229436475259251,0.002837309,0.002283184,0.001730404,0.001368883,0.017882129765164477,0.000993447,0.001247482,0.000976403,0.000850085,0.000885366,0.000946929,0.000578267,0.000355617,0.000303225,0.000349341,0.000569319,0.002200693,0.000838884,0.000805468,0.000894264,0.001044915,0.000918908,0.00138931,0.001381574,0.001268007,0.001561019,0.007519464,0.009526392,0.016195278,0.033724517665906915,0.044018434,0.057379626,0.13472424088016893,0.16189628064644984,0.2580075696990578,0.3143350517852365,0.5958479767684174,0.8644849515881179
0.084,1.4422260372323608,0.3199208619205592,0.18210952583420173,0.06611703,0.059514402,0.049597101,0.040608634,0.03527957,0.036274746,0.042674641,0.004717488,0.002979132,0.002474186,0.001781203,0.001362586,0.004633758,0.001020394,0.001296874,0.001008121,0.000882887,0.000885026,0.000961126,0.000593385,0.000339216,0.000292563,0.000362619,0.000573256,0.002284097,0.000835516,0.000823973,0.000882445,0.001064236,0.000927578,0.00144282,0.001403806,0.00120377,0.001609712,0.004165511,0.014183854,0.018134607739045558,0.026184927,0.042320479019427655,0.056831518,0.13675821700887061,0.23770840905999396,0.24059771366746774,0.43079002641266645,0.6717047283813058,1.474476717893799
